id,key,value,type
455575533,highway,service,regular
,,,
455575533,service,parking_aisle,regular
,,,
455575533,surface,paved,regular
,,,
455575534,highway,service,regular
,,,
455575534,service,parking_aisle,regular
,,,
455575534,surface,paved,regular
,,,
455575535,highway,service,regular
,,,
455575535,service,parking_aisle,regular
,,,
455575535,surface,paved,regular
,,,
455575536,access,customers,regular
,,,
455575536,amenity,parking,regular
,,,
455575536,parking,surface,regular
,,,
455589691,highway,service,regular
,,,
455589691,service,parking_aisle,regular
,,,
455589691,surface,paved,regular
,,,
455589692,highway,service,regular
,,,
455589692,oneway,yes,regular
,,,
455589692,service,parking_aisle,regular
,,,
455589692,surface,paved,regular
,,,
455589693,amenity,parking,regular
,,,
455589693,name,Zone 1 Parking,regular
,,,
455589693,parking,surface,regular
,,,
455589693,surface,paved,regular
,,,
455595579,highway,service,regular
,,,
455595579,service,driveway,regular
,,,
455680736,highway,primary_link,regular
,,,
455680736,oneway,yes,regular
,,,
455728305,highway,tertiary,regular
,,,
455728305,name,Kuhio Avenue,regular
,,,
455728305,en,Kuhio Avenue,name
,,,
455728305,haw,Ala Kuhio,name
,,,
455728305,oneway,yes,regular
,,,
455728305,cfcc,A41,tiger
,,,
455728305,county,"Honolulu, HI",tiger
,,,
455728305,name_base,Kuhio,tiger
,,,
455728305,name_type,Ave,tiger
,,,
455728305,reviewed,no,tiger
,,,
455728305,zip_right,96815,tiger
,,,
455884451,amenity,parking,regular
,,,
455884452,building,retail,regular
,,,
455885137,amenity,parking,regular
,,,
455885137,parking,underground,regular
,,,
455893619,building,house,regular
,,,
455893621,building,house,regular
,,,
455893623,building,apartments,regular
,,,
455893625,building,apartments,regular
,,,
455893627,building,house,regular
,,,
455893629,building,apartments,regular
,,,
455893631,building,apartments,regular
,,,
455893633,building,house,regular
,,,
455893635,building,house,regular
,,,
455893637,building,house,regular
,,,
455893639,building,house,regular
,,,
455893641,building,house,regular
,,,
455893643,building,house,regular
,,,
455893645,building,apartments,regular
,,,
455893647,building,house,regular
,,,
455893649,building,house,regular
,,,
455893651,building,house,regular
,,,
455893653,building,apartments,regular
,,,
455893655,landuse,residential,regular
,,,
455893656,building,house,regular
,,,
455893657,building,house,regular
,,,
455893658,building,house,regular
,,,
455893659,building,house,regular
,,,
455893660,building,house,regular
,,,
455893661,building,apartments,regular
,,,
455893662,building,house,regular
,,,
455893663,building,apartments,regular
,,,
455893664,building,house,regular
,,,
455893665,building,house,regular
,,,
455893666,building,house,regular
,,,
455893667,building,house,regular
,,,
455893668,building,house,regular
,,,
455893669,building,apartments,regular
,,,
455893670,building,house,regular
,,,
455893671,building,house,regular
,,,
455893672,building,apartments,regular
,,,
455893673,building,house,regular
,,,
455893674,building,apartments,regular
,,,
455893675,building,apartments,regular
,,,
455893676,building,apartments,regular
,,,
455893677,building,apartments,regular
,,,
455893678,building,apartments,regular
,,,
455893679,building,apartments,regular
,,,
455893680,building,apartments,regular
,,,
455893681,building,apartments,regular
,,,
455893682,building,apartments,regular
,,,
455893683,building,apartments,regular
,,,
455893684,building,apartments,regular
,,,
455893685,building,apartments,regular
,,,
455893686,building,apartments,regular
,,,
455893687,building,apartments,regular
,,,
455893688,building,apartments,regular
,,,
455893689,building,apartments,regular
,,,
455893690,building,apartments,regular
,,,
455893691,building,apartments,regular
,,,
455893692,building,yes,regular
,,,
455939647,highway,primary,regular
,,,
455939647,name,Punchbowl Street,regular
,,,
455939647,cfcc,A41,tiger
,,,
455939647,county,"Honolulu, HI",tiger
,,,
455939647,name_base,Punchbowl,tiger
,,,
455939647,name_type,St,tiger
,,,
455939647,reviewed,no,tiger
,,,
455939649,highway,primary,regular
,,,
455939649,name,South Vineyard Boulevard,regular
,,,
455939649,oneway,yes,regular
,,,
455939649,ref,HI 98,regular
,,,
455939649,cfcc,A21,tiger
,,,
455939649,county,"Honolulu, HI",tiger
,,,
455939649,name_base,State Highway 98,tiger
,,,
455939649,name_base_1,Vineyard,tiger
,,,
455939649,name_direction_prefix_1,S,tiger
,,,
455939649,name_type_1,Blvd,tiger
,,,
455939649,reviewed,no,tiger
,,,
456144109,layer,-1,regular
,,,
456144109,name,Kanaha Stream,regular
,,,
456144109,tunnel,culvert,regular
,,,
456144109,waterway,stream,regular
,,,
456144110,name,Kanaha Stream,regular
,,,
456144110,waterway,stream,regular
,,,
456175383,highway,secondary,regular
,,,
456175383,name,Ala Wai Boulevard,regular
,,,
456175383,oneway,yes,regular
,,,
456175383,sidewalk,both,regular
,,,
456175383,surface,asphalt,regular
,,,
456175383,cfcc,A41,tiger
,,,
456175383,county,"Honolulu, HI",tiger
,,,
456175383,name_base,Ala Wai,tiger
,,,
456175383,name_type,Blvd,tiger
,,,
456175383,reviewed,no,tiger
,,,
456624530,highway,service,regular
,,,
456624530,service,driveway,regular
,,,
456624531,highway,service,regular
,,,
456624531,service,driveway,regular
,,,
456753941,building,yes,regular
,,,
456753941,content,water,regular
,,,
456753941,man_made,storage_tank,regular
,,,
456753942,building,industrial,regular
,,,
456753942,content,water,regular
,,,
456753942,man_made,storage_tank,regular
,,,
456753943,landuse,industrial,regular
,,,
456753944,man_made,water_works,regular
,,,
456753944,surface,asphalt,regular
,,,
456753945,building,industrial,regular
,,,
456753946,highway,service,regular
,,,
456753946,service,driveway,regular
,,,
456753947,landuse,industrial,regular
,,,
456753948,man_made,water_works,regular
,,,
456753948,surface,asphalt,regular
,,,
456753949,building,yes,regular
,,,
456753949,content,water,regular
,,,
456753949,man_made,storage_tank,regular
,,,
456753950,building,industrial,regular
,,,
456753951,highway,service,regular
,,,
456753951,service,driveway,regular
,,,
456755769,building,industrial,regular
,,,
456755769,content,water,regular
,,,
456755769,man_made,storage_tank,regular
,,,
456821762,amenity,school,regular
,,,
456821762,name,Farrington High School,regular
,,,
456821762,wikidata,Q5436300,regular
,,,
456826901,boat,no,regular
,,,
456826901,name,Kapalama Canal,regular
,,,
456826901,tidal,yes,regular
,,,
456826901,waterway,canal,regular
,,,
456826902,natural,coastline,regular
,,,
456826903,waterway,riverbank,regular
,,,
457133330,name,Mokauea Island,regular
,,,
457133330,natural,coastline,regular
,,,
457133330,place,islet,regular
,,,
457496818,highway,residential,regular
,,,
457496818,name,Vineyard Street,regular
,,,
457496818,cfcc,A41,tiger
,,,
457496818,county,"Honolulu, HI",tiger
,,,
457496818,name_base,Vineyard,tiger
,,,
457496818,name_type,St,tiger
,,,
457496818,reviewed,no,tiger
,,,
457496819,bicycle,yes,regular
,,,
457496819,foot,yes,regular
,,,
457496819,highway,footway,regular
,,,
457496819,motor_vehicle,no,regular
,,,
457496819,name,Vineyard Street,regular
,,,
457496819,cfcc,A41,tiger
,,,
457496819,county,"Honolulu, HI",tiger
,,,
457496819,name_base,Vineyard,tiger
,,,
457496819,name_type,St,tiger
,,,
457496819,reviewed,no,tiger
,,,
457510963,highway,service,regular
,,,
457510963,service,driveway,regular
,,,
457865229,highway,service,regular
,,,
457865229,service,driveway,regular
,,,
457870629,building,commercial,regular
,,,
458053811,bridge,yes,regular
,,,
458053811,highway,living_street,regular
,,,
458053811,layer,1,regular
,,,
458053811,name,Anapuni Street,regular
,,,
458053811,start_date,1919,regular
,,,
458053812,highway,living_street,regular
,,,
458053812,name,Anapuni Street,regular
,,,
458054095,layer,-1,regular
,,,
458054095,name,Makiki Ditch,regular
,,,
458054095,tunnel,yes,regular
,,,
458054095,waterway,drain,regular
,,,
458130282,bridge,yes,regular
,,,
458130282,highway,path,regular
,,,
458130282,layer,1,regular
,,,
458252827,name,Makiki Ditch,regular
,,,
458252827,waterway,drain,regular
,,,
458252827,width,3.5,regular
,,,
458252828,name,Makiki Ditch,regular
,,,
458252828,tunnel,culvert,regular
,,,
458252828,waterway,drain,regular
,,,
458252828,width,3.5,regular
,,,
458252829,layer,-1,regular
,,,
458252829,name,Makiki Ditch,regular
,,,
458252829,start_date,1949,regular
,,,
458252829,tunnel,culvert,regular
,,,
458252829,waterway,drain,regular
,,,
458252829,width,3.5,regular
,,,
458252830,name,Makiki Ditch,regular
,,,
458252830,waterway,drain,regular
,,,
458252830,width,3.5,regular
,,,
458252831,layer,-1,regular
,,,
458252831,name,Makiki Ditch,regular
,,,
458252831,tunnel,culvert,regular
,,,
458252831,waterway,drain,regular
,,,
458252831,width,3.5,regular
,,,
458252832,name,Makiki Ditch,regular
,,,
458252832,waterway,drain,regular
,,,
458252832,width,3.5,regular
,,,
458667971,bridge,yes,regular
,,,
458667971,highway,footway,regular
,,,
458667971,layer,1,regular
,,,
458667971,lit,no,regular
,,,
458667971,surface,concrete,regular
,,,
458832761,city,Honolulu,addr
,,,
458832761,housenumber,2859,addr
,,,
458832761,postcode,96822,addr
,,,
458832761,street,Manoa Road,addr
,,,
458832761,building,house,regular
,,,
458832761,heritage,2,regular
,,,
458832761,operator,nrhp,heritage
,,,
458832761,name,"Charles Montague Cooke, Jr. Residence",regular
,,,
458832761,nrhp,85003402,ref
,,,
458832761,wikidata,Q5081043,regular
,,,
458832762,building,temple,regular
,,,
458832762,historic,ruins,regular
,,,
458832762,name,Kūkaʻōʻō Heiau,regular
,,,
458832762,en,Kukaoo Heiau,name
,,,
458832762,haw,Kūkaʻōʻō Heiau,name
,,,
458843260,highway,secondary,regular
,,,
458843260,name,Olomea Street,regular
,,,
458843260,oneway,yes,regular
,,,
458843260,cfcc,A41,tiger
,,,
458843260,county,"Honolulu, HI",tiger
,,,
458843260,name_base,Olomea,tiger
,,,
458843260,name_type,St,tiger
,,,
458843260,reviewed,no,tiger
,,,
458843261,bridge,yes,regular
,,,
458843261,highway,secondary,regular
,,,
458843261,layer,1,regular
,,,
458843261,name,Olomea Street,regular
,,,
458843261,oneway,yes,regular
,,,
458843261,start_date,1969,regular
,,,
458843261,cfcc,A41,tiger
,,,
458843261,county,"Honolulu, HI",tiger
,,,
458843261,name_base,Olomea,tiger
,,,
458843261,name_type,St,tiger
,,,
458843261,reviewed,no,tiger
,,,
458845295,building,shed,regular
,,,
458845296,barrier,fence,regular
,,,
458845296,fence_type,chain_link,regular
,,,
458845297,building,yes,regular
,,,
458967265,bridge,yes,regular
,,,
458967265,highway,footway,regular
,,,
458967265,incline,10%,regular
,,,
458967265,layer,1,regular
,,,
458967265,level,2,regular
,,,
458970897,city,Honolulu,addr
,,,
458970897,housenumber,1525,addr
,,,
458970897,postcode,96822,addr
,,,
458970897,state,HI,addr
,,,
458970897,street,Wilder Avenue,addr
,,,
458970897,building,apartments,regular
,,,
458970897,levels,11,building
,,,
458970897,name,Punahou Cliffs,regular
,,,
458970898,bridge,yes,regular
,,,
458970898,highway,footway,regular
,,,
458970898,layer,1,regular
,,,
458970899,access,private,regular
,,,
458970899,amenity,parking,regular
,,,
458970899,parking,surface,regular
,,,
458970899,surface,paved,regular
,,,
458970900,colour,#FFFFDD,building
,,,
458970900,levels,3,building
,,,
458970900,material,concrete,building
,,,
458970900,part,yes,building
,,,
458970900,height,9,regular
,,,
458970900,colour,gray,roof
,,,
458970901,building,apartments,regular
,,,
458970902,city,Honolulu,addr
,,,
458970902,housenumber,1550,addr
,,,
458970902,postcode,96822,addr
,,,
458970902,state,HI,addr
,,,
458970902,street,Piikoi Street,addr
,,,
458970902,building,yes,regular
,,,
458970902,colour,#FFFFDD,building
,,,
458970902,levels,13,building
,,,
458970902,material,concrete,building
,,,
458970902,height,39,regular
,,,
458970902,name,Punahou Gardens Apartments,regular
,,,
458970902,colour,gray,roof
,,,
459152298,levels,5,building
,,,
459152298,part,yes,building
,,,
459152298,height,17,regular
,,,
459152298,name,Hale Kaheka Parking,regular
,,,
459152307,city,Honolulu,addr
,,,
459152307,housenumber,952,addr
,,,
459152307,postcode,96814,addr
,,,
459152307,state,HI,addr
,,,
459152307,street,Ahana Street,addr
,,,
459152307,building,apartments,regular
,,,
459152307,levels,4,building
,,,
459152307,name,Liona Apartments,regular
,,,
459152308,city,Honolulu,addr
,,,
459152308,housenumber,1550,addr
,,,
459152308,postcode,96814,addr
,,,
459152308,state,HI,addr
,,,
459152308,street,Rycroft Street,addr
,,,
459152308,building,apartments,regular
,,,
459152308,name,Rycroft Terrace,regular
,,,
459152309,city,Honolulu,addr
,,,
459152309,country,US,addr
,,,
459152309,housenumber,929,addr
,,,
459152309,postcode,96814,addr
,,,
459152309,state,HI,addr
,,,
459152309,street,Ahana Street,addr
,,,
459152309,building,apartments,regular
,,,
459152309,levels,3,building
,,,
459152309,name,Belvedere,regular
,,,
459152310,city,Honolulu,addr
,,,
459152310,housenumber,920,addr
,,,
459152310,postcode,96814,addr
,,,
459152310,state,HI,addr
,,,
459152310,street,Kaheka Street,addr
,,,
459152310,building,apartments,regular
,,,
459152310,levels,3,building
,,,
459152310,name,Bishop Manor,regular
,,,
459340765,frequency,60,regular
,,,
459340765,location,outdoor,regular
,,,
459340765,name,Kapiolani Substation,regular
,,,
459340765,operator,Hawaiian Electric Company,regular
,,,
459340765,power,substation,regular
,,,
459340765,substation,distribution,regular
,,,
459340765,voltage,46000;12470;4160,regular
,,,
459344469,amenity,fuel,regular
,,,
459344469,name,Chevron,regular
,,,
459344470,highway,primary_link,regular
,,,
459344470,oneway,yes,regular
