id,key,value,type 
4865471242,highway,bus_stop,regular
4865471242,network,TheBus,regular
4865471242,operator,TheBus,regular
4865471242,ref,584,regular
4865471242,shelter,yes,regular
4867274508,bench,yes,regular
4867274508,bus,yes,regular
4867274508,highway,bus_stop,regular
4867274508,name,Keeaumoku Street + Wilder Avenue,regular
4867274508,network,TheBus,regular
4867274508,operator,TheBus,regular
4867274508,public_transport,platform,regular
4867274508,ref,2088,regular
4867274508,shelter,yes,regular
4867274508,website,http://hea.thebus.org/nextbus.asp?s=2088,regular
4867274509,bench,yes,regular
4867274509,bus,yes,regular
4867274509,highway,bus_stop,regular
4867274509,name,Keeaumoku Street + Heulu Street,regular
4867274509,network,TheBus,regular
4867274509,operator,Oahu Transit Services,regular
4867274509,public_transport,platform,regular
4867274509,ref,2089,regular
4867274509,shelter,yes,regular
4867274509,website,http://hea.thebus.org/nextbus.asp?s=2089,regular
4867275813,bench,no,regular
4867275813,bus,yes,regular
4867275813,highway,bus_stop,regular
4867275813,name,Keeaumoku Street + opposite Kaihee Street,regular
4867275813,network,TheBus,regular
4867275813,operator,Oahu Transit Services,regular
4867275813,public_transport,platform,regular
4867275813,ref,2087,regular
4867275813,shelter,no,regular
4867275813,website,http://hea.thebus.org/nextbus.asp?s=2087,regular
4867282142,bench,yes,regular
4867282142,highway,bus_stop,regular
4867282142,name,Ala Moana Boulevard + Ahui Street,regular
4867282142,network,TheBus,regular
4867282142,operator,TheBus,regular
4867282142,ref,953,regular
4867282142,shelter,yes,regular
4867282142,website,http://hea.thebus.org/nextbus.asp?s=953,regular
4868689307,amenity,restaurant,regular
4868689307,cuisine,sushi,regular
4868689307,name,Ninja Sushi,regular
4868689308,amenity,cafe,regular
4868689308,cuisine,coffee_shop,regular
4868689308,name,Starbucks,regular
4868689309,amenity,fast_food,regular
4868689309,name,Jamba Juice,regular
4868842431,amenity,restaurant,regular
4868842431,cuisine,Plate_lunch,regular
4868842431,name,Makiki Inn,regular
4868842432,brand,Fantastic Sams,regular
4868842432,name,Fantastic Sams,regular
4868842432,shop,hairdresser,regular
4868842433,amenity,restaurant,regular
4868842433,cuisine,sushi,regular
4868842433,name,Sushi Man,regular
4868842442,name,Village Market,regular
4868842442,shop,supermarket,regular
4868842443,amenity,restaurant,regular
4868842443,cuisine,korean,regular
4868842443,name,Peppa's Korean BBQ,regular
4868842444,amenity,fast_food,regular
4868842444,cuisine,sandwich;frozen_yogurt,regular
4868842444,name,Subway / TCBY,regular
4868845674,amenity,restaurant,regular
4868845674,brand,Pizza Hut,regular
4868845674,cuisine,pizza,regular
4868845674,name,Pizza Hut,regular
4868845674,takeaway,only,regular
4869109221,name,Tutu and TKs house,regular
4869109221,tourism,guest_house,regular
4870833708,amenity,bank,regular
4870833708,atm,yes,regular
4870833708,drive_through,no,regular
4870833708,name,Territorial Savings Bank,regular
4870833708,opening_hours,Mo-Th 09:00-17:00; Fr 09:00-18:00,regular
4870833708,operator,Territorial SavingsBank,regular
4870860457,bench,yes,regular
4870860457,highway,bus_stop,regular
4870860457,network,TheBus,regular
4870860457,operator,TheBus,regular
4870860457,ref,2819,regular
4870860457,shelter,yes,regular
4870860458,bench,no,regular
4870860458,highway,bus_stop,regular
4870860458,network,TheBus,regular
4870860458,operator,TheBus,regular
4870860458,shelter,no,regular
4870860459,highway,bus_stop,regular
4870860459,network,TheBus,regular
4870860459,operator,TheBus,regular
4870860459,shelter,no,regular
4870860460,bench,no,regular
4870860460,highway,bus_stop,regular
4870860460,network,TheBus,regular
4870860460,operator,TheBus,regular
4870860460,shelter,no,regular
4870860461,bench,yes,regular
4870860461,highway,bus_stop,regular
4870860461,network,TheBus,regular
4870860461,operator,TheBus,regular
4870860461,ref,2848,regular
4870860461,shelter,yes,regular
4870860462,bench,yes,regular
4870860462,highway,bus_stop,regular
4870860462,network,TheBus,regular
4870860462,operator,TheBus,regular
4870860462,shelter,no,regular
4872729521,amenity,restaurant,regular
4872729521,cuisine,pizza,regular
4872729521,name,Harpo's Pizza,regular
4873077343,leisure,fitness_centre,regular
4873077343,name,24 Hour Fitness,regular
4873114781,amenity,atm,regular
4873114781,drive_through,no,regular
4873114781,opening_hours,24/7,regular
4873114781,operator,Bank of Hawaii,regular
4876944921,amenity,bus_station,regular
4876944921,name,Waipahu Transit Center,regular
4879562781,bench,yes,regular
4879562781,highway,bus_stop,regular
4879562781,network,TheBus,regular
4879562781,operator,TheBus,regular
4879562781,ref,452,regular
4879562781,shelter,yes,regular
4879562782,bench,yes,regular
4879562782,highway,bus_stop,regular
4879562782,network,TheBus,regular
4879562782,operator,TheBus,regular
4879562782,ref,448,regular
4879562782,shelter,yes,regular
4879562783,bench,yes,regular
4879562783,highway,bus_stop,regular
4879562783,network,TheBus,regular
4879562783,operator,TheBus,regular
4879562783,ref,447,regular
4879562783,shelter,yes,regular
4879562784,bench,yes,regular
4879562784,highway,bus_stop,regular
4879562784,network,TheBus,regular
4879562784,operator,TheBus,regular
4879562784,ref,446,regular
4879562784,shelter,yes,regular
4879562785,bench,yes,regular
4879562785,highway,bus_stop,regular
4879562785,network,TheBus,regular
4879562785,operator,TheBus,regular
4879562785,ref,445,regular
4879562785,shelter,yes,regular
4879566821,amenity,restaurant,regular
4879566821,name,Koko Head Cafe,regular
4879805521,amenity,cafe,regular
4879805521,internet_access,wlan,regular
4879805521,name,Frost City,regular
4880893602,name,Makapu'u Lookout,regular
4880893602,tourism,viewpoint,regular
4880894269,description,1931 original road alighment before 1946 Aleutian tsunami and road realignment,regular
4880894269,name,Bridge,regular
4880940223,name,Moanalua Valley Trail Start (Kulana'ahane),regular
4880940223,tourism,attraction,regular
4880947511,bus,yes,regular
4880947511,highway,bus_stop,regular
4880947511,network,TheBus,regular
4880947511,operator,TheBus,regular
4880947511,public_transport,platform,regular
4880947511,ref,1413,regular
4880947511,shelter,no,regular
4880953915,bench,yes,regular
4880953915,bus,yes,regular
4880953915,highway,bus_stop,regular
4880953915,network,TheBus,regular
4880953915,operator,TheBus,regular
4880953915,public_transport,platform,regular
4880953915,ref,43,regular
4880953915,shelter,no,regular
4880977501,bench,yes,regular
4880977501,highway,bus_stop,regular
4880977501,network,TheBus,regular
4880977501,operator,TheBus,regular
4880977501,ref,53,regular
4880977501,shelter,yes,regular
4880977502,bench,yes,regular
4880977502,highway,bus_stop,regular
4880977502,network,TheBus,regular
4880977502,operator,TheBus,regular
4880977502,ref,738,regular
4880977502,shelter,yes,regular
4880977503,bench,yes,regular
4880977503,highway,bus_stop,regular
4880977503,network,TheBus,regular
4880977503,operator,TheBus,regular
4880977503,ref,741,regular
4880977503,shelter,yes,regular
4880977504,bench,yes,regular
4880977504,highway,bus_stop,regular
4880977504,name,Vineyard Boulevard + Palama Street,regular
4880977504,network,TheBus,regular
4880977504,operator,TheBus,regular
4880977504,ref,740,regular
4880977504,shelter,yes,regular
4882438010,man_made,tower,regular
4882438010,operator,KHET,regular
4882438011,man_made,tower,regular
4882438011,operator,KHET,regular
4883220198,amenity,kindergarten,regular
4883220198,name,UHM Children’s Center,regular
4883320101,amenity,restaurant,regular
4883320101,cuisine,sushi,regular
4883320101,name,Hawaii Sushi,regular
4883320101,outdoor_seating,yes,regular
4883320101,takeaway,yes,regular
4883363099,ele,147.2,regular
4883363099,name,Waahila,regular
4883363099,natural,peak,regular
4884889734,bench,yes,regular
4884889734,highway,bus_stop,regular
4884889734,name,University Avenue + Dole Street,regular
4884889734,network,TheBus,regular
4884889734,operator,TheBus,regular
4884889734,public_transport,platform,regular
4884889734,ref,414,regular
4884889734,shelter,no,regular
4884889734,website,http://hea.thebus.org/nextbus.asp?s=414,regular
4884889735,highway,bus_stop,regular
4884889735,name,Sinclair Circle,regular
4884889735,public_transport,platform,regular
4884889735,ref,983,regular
4884889735,website,http://hea.thebus.org/nextbus.asp?s=983,regular
4884889736,highway,bus_stop,regular
4884889736,name,Metcalf Street + Hoonanea Street,regular
4884889736,public_transport,platform,regular
4884889736,ref,412,regular
4884889745,highway,bus_stop,regular
4884889745,name,Metcalf Street + Marques Street,regular
4884889745,public_transport,platform,regular
4884889745,ref,299,regular
4884889745,website,http://hea.thebus.org/nextbus.asp?s=299,regular
4884889746,highway,bus_stop,regular
4884889746,public_transport,platform,regular
4884889747,bench,yes,regular
4884889747,highway,bus_stop,regular
4884889747,name,Metcalf Street + University Avenue,regular
4884889747,network,TheBus,regular
4884889747,operator,TheBus,regular
4884889747,public_transport,platform,regular
4884889747,ref,298,regular
4884889747,shelter,yes,regular
4884889747,website,http://hea.thebus.org/nextbus.asp?s=298,regular
4884889748,bench,yes,regular
4884889748,highway,bus_stop,regular
4884889748,name,University Avenue + Metcalf Street,regular
4884889748,network,TheBus,regular
4884889748,operator,TheBus,regular
4884889748,public_transport,platform,regular
4884889748,ref,413,regular
4884889748,shelter,yes,regular
4884889748,website,http://hea.thebus.org/nextbus.asp?s=413,regular
4884952769,bus,yes,regular
4884952769,name,University Avenue + Dole Street,regular
4884952769,public_transport,stop_position,regular
4884952769,ref,414,regular
4884952770,bus,yes,regular
4884952770,name,Sinclair Circle,regular
4884952770,public_transport,stop_position,regular
4884952770,ref,983,regular
4884952771,bus,yes,regular
4884952771,name,University Avenue + Metcalf Street,regular
4884952771,public_transport,stop_position,regular
4884952771,ref,413,regular
4884952772,bus,yes,regular
4884952772,public_transport,stop_position,regular
4884952773,bus,yes,regular
4884952773,name,Metcalf Street + University Avenue,regular
4884952773,public_transport,stop_position,regular
4884952773,ref,298,regular
4884952774,bus,yes,regular
4884952774,name,Metcalf Street + Hoonanea Street,regular
4884952774,public_transport,stop_position,regular
4884952774,ref,412,regular
4884952775,bus,yes,regular
4884952775,name,Metcalf Street + Marques Street,regular
4884952775,public_transport,stop_position,regular
4884952775,ref,299,regular
4885347738,natural,tree,regular
4885347739,natural,tree,regular
4885347740,natural,tree,regular
4885347741,natural,tree,regular
4885347742,natural,tree,regular
4885347743,natural,tree,regular
4885347744,natural,tree,regular
4885347745,natural,tree,regular
4885347746,natural,tree,regular
4885347747,natural,tree,regular
4885347748,natural,tree,regular
4885347749,natural,tree,regular
4885347750,natural,tree,regular
4885347751,natural,tree,regular
4885347752,natural,tree,regular
4885347753,natural,tree,regular
4885347754,natural,tree,regular
4885347755,natural,tree,regular
4885347756,natural,tree,regular
4885347757,natural,tree,regular
4885347758,natural,tree,regular
4885347759,natural,tree,regular
4885347760,natural,tree,regular
4885347761,natural,tree,regular
4885347762,natural,tree,regular
4885347763,natural,tree,regular
4885347764,natural,tree,regular
4885347765,natural,tree,regular
4885347766,natural,tree,regular
4885347767,natural,tree,regular
4885347768,natural,tree,regular
4885347769,natural,tree,regular
4885347770,natural,tree,regular
4885347771,natural,tree,regular
4885347772,natural,tree,regular
4885347773,natural,tree,regular
4885347774,natural,tree,regular
4885347775,natural,tree,regular
4885347776,natural,tree,regular
4885347777,natural,tree,regular
4885347778,natural,tree,regular
4885347779,natural,tree,regular
4885347780,natural,tree,regular
4885347781,natural,tree,regular
4885347782,natural,tree,regular
4885347783,natural,tree,regular
4885347784,natural,tree,regular
4885347785,natural,tree,regular
4885347786,natural,tree,regular
4885347787,natural,tree,regular
4885347788,natural,tree,regular
4885347789,natural,tree,regular
